"unique_id","date_of_bite","species","breed","age","gender","spay_neuter","borough","zip_code","year","address","lat","long"
5907,2019-06-18,"DOG","Labradoodle","2","F",TRUE,"Manhattan","10021",2019,"10021 Manhattan New York, USA",40.7701729564972,-73.9596718643554
5908,2019-06-18,"DOG","Beagle Crossbreed",NA,"F",TRUE,"Manhattan","10010",2019,"10010 Manhattan New York, USA",40.739852565,-73.9851847217692
5909,2019-06-05,"DOG","TERRIER",NA,"U",FALSE,"Manhattan","10016",2019,"10016 Manhattan New York, USA",40.7455079108418,-73.9797371640306
5910,2019-06-14,"DOG","SHEPHERD MIX","3","F",FALSE,"Manhattan","10128",2019,"10128 Manhattan New York, USA",40.781731679533,-73.9511339731744
5911,2019-06-19,"DOG","UNKNOWN",NA,"U",FALSE,"Manhattan","10029",2019,"10029 Manhattan New York, USA",40.7920312492895,-73.9445049916519
5912,2019-06-16,"DOG","Shar-Pei, Chinese",NA,"U",FALSE,"Manhattan","10032",2019,"10032 Manhattan New York, USA",40.8373337724619,-73.9410039069797
5913,2019-06-17,"DOG","Greyhound",NA,"U",FALSE,"Manhattan","10030",2019,"10030 Manhattan New York, USA",40.818099611797,-73.9431153272291
5914,2019-06-20,"DOG","BEAGLE AND BLUE HEELER MIX","1","F",TRUE,"Manhattan","10065",2019,"10065 Manhattan New York, USA",40.766028447549,-73.9646714793573
5917,2019-06-13,"DOG","Shiba Inu","4","M",TRUE,"Manhattan","10002",2019,"10002 Manhattan New York, USA",40.7170803799758,-73.9893166306554
5918,2019-06-18,"DOG","Pit Bull","3","M",TRUE,"Manhattan","10128",2019,"10128 Manhattan New York, USA",40.781731679533,-73.9511339731744
5919,2019-05-15,"DOG","Poodle, Miniature","1","M",TRUE,"Manhattan","10009",2019,"10009 Manhattan New York, USA",40.7258845166667,-73.9808647779456
5920,2019-06-20,"DOG","Mixed/Other",NA,"U",FALSE,"Manhattan","10027",2019,"10027 Manhattan New York, USA",40.8104533176779,-73.9505170115448
5921,2019-06-20,"DOG","Shih Tzu","4","M",TRUE,"Manhattan","10033",2019,"10033 Manhattan New York, USA",40.8493473954513,-73.9352502593461
5923,2019-06-23,"DOG","Cocker Spaniel",NA,"U",FALSE,"Manhattan","10065",2019,"10065 Manhattan New York, USA",40.766028447549,-73.9646714793573
5925,2019-06-21,"DOG","SHEPHERD",NA,"U",FALSE,"Manhattan","10128",2019,"10128 Manhattan New York, USA",40.781731679533,-73.9511339731744
5928,2019-06-24,"DOG","Bichon Frise",NA,"U",FALSE,"Manhattan","10024",2019,"10024 Manhattan New York, USA",40.7862260128799,-73.9756788780029
5929,2019-06-23,"DOG","SMALL MIXED BREED/TERRIER MIX","2","M",TRUE,"Manhattan","10003",2019,"10003 Manhattan New York, USA",40.7313775428253,-73.9887368231186
5930,2019-06-23,"DOG","DACHSHUND",NA,"U",FALSE,"Manhattan","10025",2019,"10025 Manhattan New York, USA",40.7977859408138,-73.9676037292438
5932,2019-06-25,"DOG","Golden Retriever","2","M",TRUE,"Manhattan","10024",2019,"10024 Manhattan New York, USA",40.7862260128799,-73.9756788780029
5935,2019-06-26,"DOG","UNKNOWN","4","M",FALSE,"Manhattan","10029",2019,"10029 Manhattan New York, USA",40.7920312492895,-73.9445049916519
5936,2019-06-27,"DOG","Chihuahua","10","F",TRUE,"Manhattan","10012",2019,"10012 Manhattan New York, USA",40.7251158681073,-73.9980783991058
5938,2019-06-27,"DOG","POMSKY","1","M",TRUE,"Manhattan","10026",2019,"10026 Manhattan New York, USA",40.8030598900064,-73.9528868435848
5939,2019-06-28,"DOG","Yorkshire Terrier","6","F",TRUE,"Manhattan","10002",2019,"10002 Manhattan New York, USA",40.7170803799758,-73.9893166306554
5942,2019-06-29,"DOG","Poodle, Standard","17","M",TRUE,"Manhattan","10019",2019,"10019 Manhattan New York, USA",40.7633367336379,-73.9861200298588
5943,2019-06-28,"DOG","TERRIER","5","M",TRUE,"Manhattan","10028",2019,"10028 Manhattan New York, USA",40.7765620834819,-73.9537277113791
5946,2019-07-01,"DOG","German Shepherd","9","M",FALSE,"Manhattan","10044",2019,"10044 Manhattan New York, USA",40.7617365333333,-73.9501166111111
5947,2019-06-27,"DOG","Yorkshire Terrier","5","M",FALSE,"Manhattan","10018",2019,"10018 Manhattan New York, USA",40.7541338561815,-73.9903698544601
5948,2019-06-30,"DOG","Yorkshire Terrier",NA,"U",FALSE,"Manhattan","10038",2019,"10038 Manhattan New York, USA",40.7091318328586,-74.0043389847406
5949,2019-05-10,"DOG","TERRIER, KERRY BLUE","6","M",TRUE,"Manhattan","10022",2019,"10022 Manhattan New York, USA",40.7583485116379,-73.9680120581897
5950,2019-07-02,"DOG","UNKNOWN","2","M",FALSE,"Manhattan","10029",2019,"10029 Manhattan New York, USA",40.7920312492895,-73.9445049916519
5951,2019-07-02,"DOG","Chihuahua",NA,"U",FALSE,"Manhattan","10002",2019,"10002 Manhattan New York, USA",40.7170803799758,-73.9893166306554
5953,2019-07-01,"DOG","UNKNOWN","1","M",FALSE,"Manhattan","10009",2019,"10009 Manhattan New York, USA",40.7258845166667,-73.9808647779456
5954,2019-07-03,"DOG","UNKNOWN","1","M",FALSE,"Manhattan","10009",2019,"10009 Manhattan New York, USA",40.7258845166667,-73.9808647779456
5955,2019-06-27,"DOG","AMERICAN BULLY","3","F",FALSE,"Manhattan","10031",2019,"10031 Manhattan New York, USA",40.8253211015152,-73.9483597277319
5956,2019-07-04,"DOG","Pit Bull","8","M",FALSE,"Manhattan","10009",2019,"10009 Manhattan New York, USA",40.7258845166667,-73.9808647779456
5957,2019-07-05,"DOG","Pit Bull","7","F",FALSE,"Manhattan","10065",2019,"10065 Manhattan New York, USA",40.766028447549,-73.9646714793573
5958,2019-07-03,"DOG","UNKNOWN","3","M",FALSE,"Manhattan","10002",2019,"10002 Manhattan New York, USA",40.7170803799758,-73.9893166306554
5959,2019-07-04,"DOG","Poodle, Standard",NA,"U",FALSE,"Manhattan","10031",2019,"10031 Manhattan New York, USA",40.8253211015152,-73.9483597277319
5961,2019-07-06,"DOG","American Eskimo","13","M",TRUE,"Manhattan","10024",2019,"10024 Manhattan New York, USA",40.7862260128799,-73.9756788780029
5962,2019-07-06,"DOG","UNKNOWN","2","M",FALSE,"Manhattan","10029",2019,"10029 Manhattan New York, USA",40.7920312492895,-73.9445049916519
5964,2019-07-05,"DOG","UNKNOWN",NA,"U",FALSE,"Manhattan","10033",2019,"10033 Manhattan New York, USA",40.8493473954513,-73.9352502593461
5965,2019-07-06,"DOG","Pit Bull",NA,"M",FALSE,"Manhattan","10128",2019,"10128 Manhattan New York, USA",40.781731679533,-73.9511339731744
5966,2019-07-04,"DOG","UNKNOWN","8","F",FALSE,"Manhattan","10029",2019,"10029 Manhattan New York, USA",40.7920312492895,-73.9445049916519
5967,2019-07-05,"DOG","Bull Dog, English","4","F",TRUE,"Manhattan","10012",2019,"10012 Manhattan New York, USA",40.7251158681073,-73.9980783991058
5968,2019-07-06,"DOG","UNKNOWN","5","M",TRUE,"Manhattan","10023",2019,"10023 Manhattan New York, USA",40.7769912597673,-73.9811612373728
5969,2019-07-07,"DOG","UNKNOWN","5","M",FALSE,"Manhattan","10035",2019,"10035 Manhattan New York, USA",40.7945060809568,-73.9416242887305
5970,2019-07-08,"DOG","Rottweiler",NA,"U",FALSE,"Manhattan","10027",2019,"10027 Manhattan New York, USA",40.8104533176779,-73.9505170115448
5971,2019-07-06,"DOG","UNKNOWN",NA,"U",FALSE,"Manhattan","10013",2019,"10013 Manhattan New York, USA",40.7192009771635,-74.0024050941621
5972,2019-07-03,"DOG","UNKNOWN",NA,"U",FALSE,"Manhattan","10024",2019,"10024 Manhattan New York, USA",40.7862260128799,-73.9756788780029
5973,2019-07-06,"DOG","Pit Bull","6","M",TRUE,"Manhattan","10032",2019,"10032 Manhattan New York, USA",40.8373337724619,-73.9410039069797
5975,2019-07-09,"DOG","Shih Tzu",NA,"U",FALSE,"Manhattan","10128",2019,"10128 Manhattan New York, USA",40.781731679533,-73.9511339731744
5977,2019-07-10,"DOG","Pit Bull",NA,"U",FALSE,"Manhattan","10019",2019,"10019 Manhattan New York, USA",40.7633367336379,-73.9861200298588
5978,2019-07-10,"DOG","Pit Bull","1","M",TRUE,"Manhattan","10035",2019,"10035 Manhattan New York, USA",40.7945060809568,-73.9416242887305
5979,2019-07-12,"DOG","Shih Tzu","4","M",FALSE,"Manhattan","10065",2019,"10065 Manhattan New York, USA",40.766028447549,-73.9646714793573
5981,2019-06-29,"DOG",NA,NA,"U",FALSE,"Manhattan","10028",2019,"10028 Manhattan New York, USA",40.7765620834819,-73.9537277113791
5985,2019-06-25,"DOG","Pit Bull",NA,"U",FALSE,"Manhattan","10026",2019,"10026 Manhattan New York, USA",40.8030598900064,-73.9528868435848
5986,2019-07-13,"DOG","UNKNOWN","12","M",FALSE,"Manhattan","10128",2019,"10128 Manhattan New York, USA",40.781731679533,-73.9511339731744
5988,2019-07-07,"DOG","UNKNOWN","1","M",FALSE,"Manhattan","10017",2019,"10017 Manhattan New York, USA",40.7511032914132,-73.992443736136
5990,2019-07-13,"DOG","AUSTRALIAN CATTLE MIX","6","M",TRUE,"Manhattan","10025",2019,"10025 Manhattan New York, USA",40.7977859408138,-73.9676037292438
5991,2019-07-17,"DOG","Bull Dog, French","5M","F",TRUE,"Manhattan","10075",2019,"10075 Manhattan New York, USA",40.7735754275429,-73.9565256980571
5992,2019-07-17,"DOG","AMERICAN BULLY","11M","F",FALSE,"Manhattan","10029",2019,"10029 Manhattan New York, USA",40.7920312492895,-73.9445049916519
5993,2019-06-29,"DOG","Pit Bull",NA,"U",FALSE,"Manhattan","10002",2019,"10002 Manhattan New York, USA",40.7170803799758,-73.9893166306554
5994,2019-07-20,"DOG","UNKNOWN",NA,"U",FALSE,"Manhattan","10282",2019,"10282 Manhattan New York, USA",40.7157809576271,-74.0150886372881
5995,2019-07-19,"DOG","UNKNOWN","3","F",FALSE,"Manhattan","10002",2019,"10002 Manhattan New York, USA",40.7170803799758,-73.9893166306554
5997,2019-07-19,"DOG","UNKNOWN","5","F",FALSE,"Manhattan","10029",2019,"10029 Manhattan New York, USA",40.7920312492895,-73.9445049916519
5998,2019-07-20,"DOG","UNKNOWN","1","M",FALSE,"Manhattan","10021",2019,"10021 Manhattan New York, USA",40.7701729564972,-73.9596718643554
5999,2019-07-21,"DOG","UNKNOWN","8","M",FALSE,"Manhattan","10035",2019,"10035 Manhattan New York, USA",40.7945060809568,-73.9416242887305
6000,2019-07-15,"DOG","Dachshund Smooth Coat Miniature","8M","M",TRUE,"Manhattan","10033",2019,"10033 Manhattan New York, USA",40.8493473954513,-73.9352502593461
6001,2019-07-22,"DOG","Pit Bull",NA,"U",FALSE,"Manhattan","10029",2019,"10029 Manhattan New York, USA",40.7920312492895,-73.9445049916519
6003,2019-07-23,"DOG","Boston Terrier","14","M",TRUE,"Manhattan","10065",2019,"10065 Manhattan New York, USA",40.766028447549,-73.9646714793573
6004,2019-06-07,"DOG","UNKNOWN",NA,"U",FALSE,"Manhattan","10040",2019,"10040 Manhattan New York, USA",40.8515107869896,-73.9332826264957
6005,2019-07-25,"DOG","Maltese",NA,"U",FALSE,"Manhattan","10040",2019,"10040 Manhattan New York, USA",40.8515107869896,-73.9332826264957
6006,2019-07-25,"DOG","Bull dog",NA,"U",FALSE,"Manhattan","10021",2019,"10021 Manhattan New York, USA",40.7701729564972,-73.9596718643554
6007,2019-07-23,"DOG","Poodle, Standard",NA,"U",FALSE,"Manhattan","10009",2019,"10009 Manhattan New York, USA",40.7258845166667,-73.9808647779456
6008,2019-07-24,"DOG","Boston Terrier","3","M",TRUE,"Manhattan","10128",2019,"10128 Manhattan New York, USA",40.781731679533,-73.9511339731744
6009,2019-07-25,"DOG","Dachshund Smooth Coat Miniature","4","F",TRUE,"Manhattan","10128",2019,"10128 Manhattan New York, USA",40.781731679533,-73.9511339731744
6011,2019-07-28,"DOG","TERRIER","3","M",TRUE,"Manhattan","10065",2019,"10065 Manhattan New York, USA",40.766028447549,-73.9646714793573
6012,2019-07-28,"DOG","Pit Bull","4","M",FALSE,"Manhattan","10019",2019,"10019 Manhattan New York, USA",40.7633367336379,-73.9861200298588
6013,2019-07-27,"DOG","Shih Tzu","4","M",TRUE,"Manhattan","10033",2019,"10033 Manhattan New York, USA",40.8493473954513,-73.9352502593461
6016,2019-07-29,"DOG","Newfoundland","11","M",TRUE,"Manhattan","10033",2019,"10033 Manhattan New York, USA",40.8493473954513,-73.9352502593461
6017,2019-06-27,"DOG","MIXED",NA,"U",FALSE,"Manhattan","10003",2019,"10003 Manhattan New York, USA",40.7313775428253,-73.9887368231186
6018,2019-07-29,"DOG","UNKNOWN","6","M",TRUE,"Manhattan","10032",2019,"10032 Manhattan New York, USA",40.8373337724619,-73.9410039069797
6019,2019-07-29,"DOG","Chihuahua",NA,"U",TRUE,"Manhattan","10016",2019,"10016 Manhattan New York, USA",40.7455079108418,-73.9797371640306
6020,2019-07-28,"DOG","LABRADOR","2","U",FALSE,"Manhattan","10011",2019,"10011 Manhattan New York, USA",40.7409526989786,-73.9995689845196
6021,2019-07-09,"DOG","Boxer",NA,"U",FALSE,"Manhattan","10012",2019,"10012 Manhattan New York, USA",40.7251158681073,-73.9980783991058
6022,2019-07-27,"DOG","UNKNOWN",NA,"U",FALSE,"Manhattan","10019",2019,"10019 Manhattan New York, USA",40.7633367336379,-73.9861200298588
6023,2019-07-30,"DOG","Rottweiler","4","M",FALSE,"Manhattan","10031",2019,"10031 Manhattan New York, USA",40.8253211015152,-73.9483597277319
6025,2019-07-31,"DOG","SHIH TZU / MALTESE MIX","2M","M",FALSE,"Manhattan","10031",2019,"10031 Manhattan New York, USA",40.8253211015152,-73.9483597277319
6026,2019-08-01,"DOG","Australian Shepherd","6","M",TRUE,"Manhattan","10016",2019,"10016 Manhattan New York, USA",40.7455079108418,-73.9797371640306
6027,2019-08-03,"DOG","Mixed/Other","3","M",FALSE,"Manhattan","10029",2019,"10029 Manhattan New York, USA",40.7920312492895,-73.9445049916519
6028,2019-08-02,"DOG",NA,NA,"U",FALSE,"Manhattan","10010",2019,"10010 Manhattan New York, USA",40.739852565,-73.9851847217692
6029,2019-08-01,"DOG","Pit Bull",NA,"U",FALSE,"Manhattan","10002",2019,"10002 Manhattan New York, USA",40.7170803799758,-73.9893166306554
6030,2019-08-01,"DOG","Pit Bull","2M","M",FALSE,"Manhattan","10128",2019,"10128 Manhattan New York, USA",40.781731679533,-73.9511339731744
6031,2019-08-05,"DOG","Pit Bull","11M","M",TRUE,"Manhattan","10128",2019,"10128 Manhattan New York, USA",40.781731679533,-73.9511339731744
6032,2019-08-05,"DOG","Pit Bull",NA,"U",FALSE,"Manhattan","10040",2019,"10040 Manhattan New York, USA",40.8515107869896,-73.9332826264957
6033,2019-08-04,"DOG","UNKNOWN",NA,"U",FALSE,"Manhattan","10029",2019,"10029 Manhattan New York, USA",40.7920312492895,-73.9445049916519
6034,2019-08-04,"DOG","UNKNOWN",NA,"U",FALSE,"Manhattan","10029",2019,"10029 Manhattan New York, USA",40.7920312492895,-73.9445049916519
6035,2019-08-04,"DOG","Labrador Retriever",NA,"M",FALSE,"Manhattan","10023",2019,"10023 Manhattan New York, USA",40.7769912597673,-73.9811612373728
6040,2019-08-07,"DOG","American Pit Bull Mix / Pit Bull Mix","7","M",TRUE,"Manhattan","10037",2019,"10037 Manhattan New York, USA",40.8019448875,-73.9457767398649
6041,2019-08-05,"DOG","Pit Bull",NA,"U",FALSE,"Manhattan","10029",2019,"10029 Manhattan New York, USA",40.7920312492895,-73.9445049916519
6042,2019-08-06,"DOG","UNKNOWN","2","M",FALSE,"Manhattan","10029",2019,"10029 Manhattan New York, USA",40.7920312492895,-73.9445049916519
6043,2019-08-05,"DOG","Cocker Spaniel",NA,"U",FALSE,"Manhattan","10009",2019,"10009 Manhattan New York, USA",40.7258845166667,-73.9808647779456
6044,2019-08-02,"DOG","TERRIER",NA,"U",FALSE,"Manhattan","10038",2019,"10038 Manhattan New York, USA",40.7091318328586,-74.0043389847406
6045,2019-08-07,"DOG","SPANIEL MIX","5","F",TRUE,"Manhattan","10005",2019,"10005 Manhattan New York, USA",40.7186709823899,-74.0069689147799
6046,2019-08-07,"DOG","UNKNOWN",NA,"U",FALSE,"Manhattan","10003",2019,"10003 Manhattan New York, USA",40.7313775428253,-73.9887368231186
6047,2019-08-07,"DOG","Pit Bull","11M","M",TRUE,"Manhattan","10128",2019,"10128 Manhattan New York, USA",40.781731679533,-73.9511339731744
6048,2019-07-27,"DOG","Pit Bull","2","M",FALSE,"Manhattan","10029",2019,"10029 Manhattan New York, USA",40.7920312492895,-73.9445049916519
6050,2019-08-08,"DOG","Pit Bull",NA,"U",FALSE,"Manhattan","10128",2019,"10128 Manhattan New York, USA",40.781731679533,-73.9511339731744
6051,2019-08-08,"DOG","Bichon Frise","6","M",TRUE,"Manhattan","10011",2019,"10011 Manhattan New York, USA",40.7409526989786,-73.9995689845196
6053,2019-08-10,"DOG","Bull Dog, English","1","M",TRUE,"Manhattan","10001",2019,"10001 Manhattan New York, USA",40.7484744893764,-73.994131107067
6055,2019-08-09,"DOG","Poodle, Miniature","1","M",TRUE,"Manhattan","10010",2019,"10010 Manhattan New York, USA",40.739852565,-73.9851847217692
6057,2019-08-09,"DOG","UNKNOWN",NA,"U",FALSE,"Manhattan","10027",2019,"10027 Manhattan New York, USA",40.8104533176779,-73.9505170115448
6058,2019-08-09,"DOG","UNKNOWN",NA,"U",FALSE,"Manhattan","10027",2019,"10027 Manhattan New York, USA",40.8104533176779,-73.9505170115448
6060,2019-08-09,"DOG","Labrador Retriever",NA,"U",FALSE,"Manhattan","10009",2019,"10009 Manhattan New York, USA",40.7258845166667,-73.9808647779456
6062,2019-08-12,"DOG","Chihuahua","4","F",TRUE,"Manhattan","10065",2019,"10065 Manhattan New York, USA",40.766028447549,-73.9646714793573
6065,2019-08-13,"DOG","TERRIER",NA,"U",FALSE,"Manhattan","10025",2019,"10025 Manhattan New York, USA",40.7977859408138,-73.9676037292438
6068,2019-08-14,"DOG","MIX BREED",NA,"F",FALSE,"Manhattan","10016",2019,"10016 Manhattan New York, USA",40.7455079108418,-73.9797371640306
6076,2019-08-19,"DOG","SHIH TZU MIX","8","F",TRUE,"Manhattan","10025",2019,"10025 Manhattan New York, USA",40.7977859408138,-73.9676037292438
6077,2019-01-14,"DOG","UNKNOWN",NA,"U",FALSE,"Manhattan","10027",2019,"10027 Manhattan New York, USA",40.8104533176779,-73.9505170115448
6078,2019-08-18,"DOG","Bull Dog, French","6","M",TRUE,"Manhattan","10065",2019,"10065 Manhattan New York, USA",40.766028447549,-73.9646714793573
6079,2019-08-17,"DOG","Pit Bull","2","F",TRUE,"Manhattan","10028",2019,"10028 Manhattan New York, USA",40.7765620834819,-73.9537277113791
6080,2019-08-20,"DOG","CORGI MIX","14","F",TRUE,"Manhattan","10065",2019,"10065 Manhattan New York, USA",40.766028447549,-73.9646714793573
6081,2019-08-20,"DOG","MALTESE YORKIE MIX","12","F",TRUE,"Manhattan","10065",2019,"10065 Manhattan New York, USA",40.766028447549,-73.9646714793573
6083,2019-08-21,"DOG","SHEPERD",NA,"U",FALSE,"Manhattan","10002",2019,"10002 Manhattan New York, USA",40.7170803799758,-73.9893166306554
6084,2019-08-21,"DOG",NA,NA,"U",FALSE,"Manhattan","10012",2019,"10012 Manhattan New York, USA",40.7251158681073,-73.9980783991058
6085,2019-08-21,"DOG","Golden Retriever","10","M",TRUE,"Manhattan","10065",2019,"10065 Manhattan New York, USA",40.766028447549,-73.9646714793573
6086,2019-08-22,"DOG","UNKNOWN",NA,"U",FALSE,"Manhattan","10035",2019,"10035 Manhattan New York, USA",40.7945060809568,-73.9416242887305
6091,2019-08-22,"DOG","UNKNOWN","1","M",FALSE,"Manhattan","10029",2019,"10029 Manhattan New York, USA",40.7920312492895,-73.9445049916519
6092,2019-08-22,"DOG","LABRADOR",NA,"U",FALSE,"Manhattan","10036",2019,"10036 Manhattan New York, USA",40.7594188404598,-73.9891984518965
6093,2019-08-23,"DOG","UNKNOWN","8","M",FALSE,"Manhattan","10025",2019,"10025 Manhattan New York, USA",40.7977859408138,-73.9676037292438
6095,2019-08-24,"DOG","POODLE TERRIER","9","M",TRUE,"Manhattan","10280",2019,"10280 Manhattan New York, USA",40.7080045830986,-74.0171438957747
6096,2019-08-23,"DOG","Pit Bull","11M","F",TRUE,"Manhattan","10013",2019,"10013 Manhattan New York, USA",40.7192009771635,-74.0024050941621
6098,2019-08-24,"DOG","UNKNOWN",NA,"U",FALSE,"Manhattan","10019",2019,"10019 Manhattan New York, USA",40.7633367336379,-73.9861200298588
6101,2019-08-23,"DOG","Pit Bull","3","M",FALSE,"Manhattan","10036",2019,"10036 Manhattan New York, USA",40.7594188404598,-73.9891984518965
6104,2019-08-30,"DOG","Shih Tzu",NA,"U",FALSE,"Manhattan","10031",2019,"10031 Manhattan New York, USA",40.8253211015152,-73.9483597277319
6108,2019-09-03,"DOG","UNKNOWN","2","F",FALSE,"Manhattan","10024",2019,"10024 Manhattan New York, USA",40.7862260128799,-73.9756788780029
6110,2019-09-04,"DOG",NA,NA,"U",FALSE,"Manhattan","10029",2019,"10029 Manhattan New York, USA",40.7920312492895,-73.9445049916519
6111,2019-08-31,"DOG","UNKNOWN","10","M",FALSE,"Manhattan","10024",2019,"10024 Manhattan New York, USA",40.7862260128799,-73.9756788780029
6112,2019-09-04,"DOG","MALTIPOO MIX","4","M",TRUE,"Manhattan","10024",2019,"10024 Manhattan New York, USA",40.7862260128799,-73.9756788780029
6113,2019-08-30,"DOG","DACHSHUND",NA,"U",FALSE,"Manhattan","10013",2019,"10013 Manhattan New York, USA",40.7192009771635,-74.0024050941621
6114,2019-08-30,"DOG","Siberian Husky","3","M",TRUE,"Manhattan","10003",2019,"10003 Manhattan New York, USA",40.7313775428253,-73.9887368231186
6115,2019-09-01,"DOG","CORGI","5","F",TRUE,"Manhattan","10019",2019,"10019 Manhattan New York, USA",40.7633367336379,-73.9861200298588
6116,2019-09-01,"DOG","UNKNOWN","14","M",FALSE,"Manhattan","10029",2019,"10029 Manhattan New York, USA",40.7920312492895,-73.9445049916519
6118,2019-09-01,"DOG","BEAGLE MIXED","12","M",TRUE,"Manhattan","10019",2019,"10019 Manhattan New York, USA",40.7633367336379,-73.9861200298588
6122,2019-09-04,"DOG","DACHSHUND MIX","6","F",TRUE,"Manhattan","10014",2019,"10014 Manhattan New York, USA",40.7339510252434,-74.0049258767372
6123,2019-09-06,"DOG","Shih Tzu",NA,"M",TRUE,"Manhattan","10128",2019,"10128 Manhattan New York, USA",40.781731679533,-73.9511339731744
6125,2019-09-01,"DOG","Doberman Pinscher","5M","F",FALSE,"Manhattan","10128",2019,"10128 Manhattan New York, USA",40.781731679533,-73.9511339731744
6126,2019-08-29,"DOG","Havanese","3","M",TRUE,"Manhattan","10029",2019,"10029 Manhattan New York, USA",40.7920312492895,-73.9445049916519
6127,2019-09-06,"DOG","UNKNOWN","4","M",FALSE,"Manhattan","10030",2019,"10030 Manhattan New York, USA",40.818099611797,-73.9431153272291
6128,2019-09-05,"DOG",NA,NA,"U",FALSE,"Manhattan","10011",2019,"10011 Manhattan New York, USA",40.7409526989786,-73.9995689845196
6129,2019-09-08,"DOG","Australian Shepherd","9","M",TRUE,"Manhattan","10024",2019,"10024 Manhattan New York, USA",40.7862260128799,-73.9756788780029
6130,2019-09-07,"DOG","Pit Bull",NA,"U",FALSE,"Manhattan","10035",2019,"10035 Manhattan New York, USA",40.7945060809568,-73.9416242887305
6131,2019-09-08,"DOG","UNKNOWN","5","M",FALSE,"Manhattan","10029",2019,"10029 Manhattan New York, USA",40.7920312492895,-73.9445049916519
6132,2019-09-11,"DOG","LABRADOR MIX","2","M",TRUE,"Manhattan","10040",2019,"10040 Manhattan New York, USA",40.8515107869896,-73.9332826264957
6134,2019-09-12,"DOG","TERRIER MIX","1","M",TRUE,"Manhattan","10021",2019,"10021 Manhattan New York, USA",40.7701729564972,-73.9596718643554
6136,2019-09-06,"DOG","Great Pyrenees","3","M",TRUE,"Manhattan","10024",2019,"10024 Manhattan New York, USA",40.7862260128799,-73.9756788780029
6137,2019-08-20,"DOG","Poodle, Miniature","3","M",FALSE,"Manhattan","10003",2019,"10003 Manhattan New York, USA",40.7313775428253,-73.9887368231186
6138,2019-09-12,"DOG","Cocker Spaniel","3","M",TRUE,"Manhattan","10002",2019,"10002 Manhattan New York, USA",40.7170803799758,-73.9893166306554
6141,2019-09-15,"DOG","UNKNOWN",NA,"U",FALSE,"Manhattan","10014",2019,"10014 Manhattan New York, USA",40.7339510252434,-74.0049258767372
6142,2019-09-16,"DOG","Havanese","3","M",FALSE,"Manhattan","10029",2019,"10029 Manhattan New York, USA",40.7920312492895,-73.9445049916519
6143,2019-09-14,"DOG","German Shepherd",NA,"U",FALSE,"Manhattan","10013",2019,"10013 Manhattan New York, USA",40.7192009771635,-74.0024050941621
6145,2019-09-15,"DOG","UNKNOWN",NA,"U",FALSE,"Manhattan","10004",2019,"10004 Manhattan New York, USA",40.7011922670968,-74.0135580694624
6146,2019-09-14,"DOG","UNKNOWN",NA,"U",FALSE,"Manhattan","10016",2019,"10016 Manhattan New York, USA",40.7455079108418,-73.9797371640306
6147,2019-09-15,"DOG","AUSTRALIAN LABRADOODLE","1","M",TRUE,"Manhattan","10023",2019,"10023 Manhattan New York, USA",40.7769912597673,-73.9811612373728
6148,2019-09-16,"DOG","UNKNOWN",NA,"U",FALSE,"Manhattan","10065",2019,"10065 Manhattan New York, USA",40.766028447549,-73.9646714793573
6149,2019-09-16,"DOG","Collie, Smooth Coat","4","M",TRUE,"Manhattan","10013",2019,"10013 Manhattan New York, USA",40.7192009771635,-74.0024050941621
6152,2019-09-10,"DOG","Pit Bull",NA,"U",FALSE,"Manhattan","10009",2019,"10009 Manhattan New York, USA",40.7258845166667,-73.9808647779456
6153,2019-09-19,"DOG","Doberman Pinscher","10","F",FALSE,"Manhattan","10026",2019,"10026 Manhattan New York, USA",40.8030598900064,-73.9528868435848
6154,2019-09-23,"DOG","Bull dog",NA,"M",FALSE,"Manhattan","10065",2019,"10065 Manhattan New York, USA",40.766028447549,-73.9646714793573
6155,2019-09-16,"DOG","BASENJI","2","M",TRUE,"Manhattan","10065",2019,"10065 Manhattan New York, USA",40.766028447549,-73.9646714793573
6156,2019-09-16,"DOG","BASENJI","2","M",TRUE,"Manhattan","10065",2019,"10065 Manhattan New York, USA",40.766028447549,-73.9646714793573
6157,2019-09-18,"DOG","UNKNOWN","10","M",FALSE,"Manhattan","10024",2019,"10024 Manhattan New York, USA",40.7862260128799,-73.9756788780029
6159,2019-09-21,"DOG","UNKNOWN",NA,"M",FALSE,"Manhattan","10040",2019,"10040 Manhattan New York, USA",40.8515107869896,-73.9332826264957
6161,2019-09-23,"DOG","Cocker Spaniel","13","F",TRUE,"Manhattan","10025",2019,"10025 Manhattan New York, USA",40.7977859408138,-73.9676037292438
6163,2019-09-20,"DOG","Jack Russ","17","F",TRUE,"Manhattan","10003",2019,"10003 Manhattan New York, USA",40.7313775428253,-73.9887368231186
6166,2019-09-24,"DOG","Jack Russ","1","M",FALSE,"Manhattan","10019",2019,"10019 Manhattan New York, USA",40.7633367336379,-73.9861200298588
6169,2019-09-21,"DOG","Chihuahua",NA,"U",FALSE,"Manhattan","10029",2019,"10029 Manhattan New York, USA",40.7920312492895,-73.9445049916519
6170,2019-09-21,"DOG","AMERICAN BULLY","4","M",FALSE,"Manhattan","10025",2019,"10025 Manhattan New York, USA",40.7977859408138,-73.9676037292438
